Product Name,Rating,Price(NPR)
 Electric Bell Industrial School College Factory Bell (Metal Body),0,2650
 ULTRATEC Submersible Pump | Laltin Pump | Italian Standard | 32m head | ,0,11700
 ZKTeco K40 Time & Fingerprint Attendance System Biometric Devices,0,16499
 ZKTeco Hotel Door Lock LH3000,0,14000
 ZKTeco Fingerprint and Access Control MB2000,0,29000
 ZKTeco Right Inward Open (LH3000) Smart Door Lock,0,21000
 Electric Bell - 6 Inches  Industrial School College Factory Bell,0,1650
" ZKTeco Vedio Door Phone-VDPO2 Outdoor Video Door Phone System,4.3 Inch Indoor Video Door Phone System & Lock for Door or Metal Gate Complete Set ",0,32800
 ZKTeco Fingerprint attendance and Access Control IN05,0,25000
 Silicone Faucet Nozzle Water-Saving Shower Rotating Spray Tap Filter Valve for Kitchen and Bathroom,0,149
" High Power Face Steamer Vaporizer for Facial Bath, Inhalation with 3 In 1 Attachment Vaporizer",0,749
 ZKTeco Finger + Card + PIN ( Access Control) PIN WIFI (F22),0,21000
 ZKTeco Access Control Device  (SF100),0,12000
" ZKTeco Right Inward Open-LH3000, Encoder for writing on MI fare Card & Energy Saving Button",0,34500
 ZKTeco Access Control-SA33 / ID,0,5000
 ZKTeco Indoor Video Door Phone System (VDPO2),0,13600
 Revolving Leather Punch Plier / Revolving Belt Punch Piler,0,850
 ZKTeco Outdoor Video Door Phone System (VDPO2),0,11000
 27 In 1 Multipurpose Tool Set for Repair and Maintenance Complete Set,0,2200
 Electric Bell - 4 Inches  Industrial School College Factory Bell,0,1150
 Handheld Garment & Facial Steamer,0,1499
